slug,title,zip_path,file_count
beginner-birding-starter-checklist,Beginner Birding Starter Checklist,marketing/newsletter/lead-magnets/packs/beginner-birding-starter-checklist.zip,2
beginner-field-kit-shortlist,Beginner Field Kit Shortlist,marketing/newsletter/lead-magnets/packs/beginner-field-kit-shortlist.zip,2
backyard-habitat-starter-planner,Backyard Habitat Starter Planner,marketing/newsletter/lead-magnets/packs/backyard-habitat-starter-planner.zip,2
spring-migration-tracker,Spring Migration Tracker,marketing/newsletter/lead-magnets/packs/spring-migration-tracker.zip,2
migration-worksheet,Migration Worksheet,marketing/newsletter/lead-magnets/packs/migration-worksheet.zip,2
state-checklist-texas,State Checklist Texas,marketing/newsletter/lead-magnets/packs/state-checklist-texas.zip,1
state-checklist-florida,State Checklist Florida,marketing/newsletter/lead-magnets/packs/state-checklist-florida.zip,1
state-checklist-california,State Checklist California,marketing/newsletter/lead-magnets/packs/state-checklist-california.zip,1
hawk-watch-log,Hawk Watch Log,marketing/newsletter/lead-magnets/packs/hawk-watch-log.zip,2
birding-app-field-workflow-sheet,Birding App Field Workflow Sheet,marketing/newsletter/lead-magnets/packs/birding-app-field-workflow-sheet.zip,2
field-guide-comparison-worksheet,Field Guide Comparison Worksheet,marketing/newsletter/lead-magnets/packs/field-guide-comparison-worksheet.zip,2
binocular-buying-shortlist,Binocular Buying Shortlist,marketing/newsletter/lead-magnets/packs/binocular-buying-shortlist.zip,2
distance-birding-upgrade-guide,Distance-Birding Upgrade Guide,marketing/newsletter/lead-magnets/packs/distance-birding-upgrade-guide.zip,2
